query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaCTX-M-195	CTX-M-27	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-195	CTX-M-129	0.924	291	22	0	1	291	1	291	2.669e-184	565
blaCTX-M-195	CTX-M-16	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
blaCTX-M-196	CTX-M-27	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-196	CTX-M-16	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
blaCTX-M-196	CTX-M-24	0.926	291	21	0	1	291	1	291	1.4210000000000002e-184	566
blaCTX-M-197	CTX-M-82	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-197	CTX-M-139	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-197	CTX-M-15	0.92	291	23	0	1	291	1	291	2.424e-183	562
blaCTX-M-198	CTX-M-24	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-198	CTX-M-84	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-198	CTX-M-14	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
blaCTX-M-199	CTX-M-132	0.882	291	34	0	1	291	1	291	3.592e-174	536
blaCTX-M-199	CTX-M-123	0.891	291	32	0	1	291	1	291	3.178e-176	542
blaCTX-M-199	CTX-M-64	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-200	CTX-M-31	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-200	CTX-M-2	0.924	291	22	0	1	291	1	291	2.669e-184	565
blaCTX-M-200	CTX-M-141	0.922	291	23	0	1	291	1	291	1.29e-183	563
blaCTX-M-201	CTX-M-84	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-201	CTX-M-24	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-201	CTX-M-14	0.925	291	22	0	1	291	1	291	1.9470000000000003e-184	565
blaCTX-M-202	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-202	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-202	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-203	CTX-M-136	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-203	CTX-M-80	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-203	CTX-M-3	0.922	291	23	0	1	291	1	291	1.29e-183	563
blaCTX-M-204	CTX-M-80	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-204	CTX-M-3	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-204	CTX-M-136	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-206	CTX-M-12	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-206	CTX-M-80	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-206	CTX-M-3	0.92	291	23	0	1	291	1	291	2.424e-183	562
blaCTX-M-207	CTX-M-79	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-207	CTX-M-55	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-207	CTX-M-136	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-208	CTX-M-55	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-208	CTX-M-103	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-208	CTX-M-15	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-209	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-209	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-209	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-210	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-210	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-210	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-211	CTX-M-80	0.923	289	22	0	6	294	3	291	1.3480000000000001e-182	560
blaCTX-M-211	CTX-M-136	0.923	289	22	0	6	294	3	291	1.3480000000000001e-182	560
blaCTX-M-211	CTX-M-3	0.926	289	21	0	6	294	3	291	3.822e-183	562
blaCTX-M-212	CTX-M-52	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-212	CTX-M-42	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-212	CTX-M-136	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-213	CTX-M-13	0.929	291	21	0	1	291	1	291	2.144e-185	568
blaCTX-M-213	CTX-M-14	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-213	CTX-M-84	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-214	CTX-M-9	0.927	291	21	0	1	291	1	291	7.565e-185	567
blaCTX-M-214	CTX-M-51	0.924	291	22	0	1	291	1	291	2.669e-184	565
blaCTX-M-214	CTX-M-14	0.924	291	22	0	1	291	1	291	2.669e-184	565
blaCTX-M-216	CTX-M-82	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-216	CTX-M-15	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-216	CTX-M-33	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-217	CTX-M-160	0.927	291	21	0	1	291	1	291	7.565e-185	567
blaCTX-M-217	CTX-M-100	0.93	291	20	0	1	291	1	291	1.564e-185	569
blaCTX-M-217	CTX-M-94	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-218	CTX-M-82	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-218	CTX-M-15	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-218	CTX-M-139	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-219	CTX-M-126	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
blaCTX-M-219	CTX-M-19	0.926	291	21	0	1	291	1	291	1.4210000000000002e-184	566
blaCTX-M-219	CTX-M-147	0.923	291	22	0	1	291	1	291	5.013e-184	564
blaCTX-M-220	CTX-M-3	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-220	CTX-M-33	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-220	CTX-M-80	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-73	CTX-M-14	0.928	291	21	0	1	291	1	291	4.027e-185	567
blaCTX-M-73	CTX-M-24	0.925	291	22	0	1	291	1	291	1.9470000000000003e-184	565
blaCTX-M-73	CTX-M-84	0.925	291	22	0	1	291	1	291	1.9470000000000003e-184	565
blaCTX-M-97	CTX-M-2	0.925	291	22	0	1	291	1	291	1.9470000000000003e-184	565
blaCTX-M-97	CTX-M-141	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-97	CTX-M-44	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaDHA-23	DHA-17	0.955	379	17	0	1	379	1	379	4.429e-251	763
blaDHA-23	DHA-1	0.957	379	16	0	1	379	1	379	1.256e-251	764
blaDHA-23	DHA-6	0.957	379	16	0	1	379	1	379	1.256e-251	764
blaDHA-24	DHA-1	0.956	379	17	0	1	379	1	379	2.359e-251	764
blaDHA-24	DHA-17	0.954	379	17	0	1	379	1	379	8.318e-251	762
blaDHA-24	DHA-6	0.954	379	17	0	1	379	1	379	8.318e-251	762
blaDHA-25	DHA-17	0.954	379	17	0	1	379	1	379	8.318e-251	762
blaDHA-25	DHA-6	0.956	379	17	0	1	379	1	379	1.721e-251	764
blaDHA-25	DHA-1	0.956	379	17	0	1	379	1	379	2.359e-251	764
blaDHA-26	DHA-1	0.956	379	17	0	1	379	1	379	2.359e-251	764
blaDHA-26	DHA-9	0.956	379	17	0	1	379	1	379	3.2320000000000003e-251	763
blaDHA-26	DHA-3	0.953	379	18	0	1	379	1	379	2.141e-250	761
blaDHA-27	DHA-1	0.954	379	17	0	1	379	1	379	8.318e-251	762
blaDHA-27	DHA-19	0.956	379	17	0	1	379	1	379	1.721e-251	764
blaDHA-27	DHA-13	0.96	379	15	0	1	379	1	379	1.3840000000000001e-252	767
blaGOB-1	GOB-10	0.974	290	8	0	1	290	1	290	1.516e-195	597
blaGOB-1	GOB-12	0.967	290	10	0	1	290	1	290	9.13e-194	592
blaGOB-1	GOB-9	0.969	290	9	0	1	290	1	290	2.5870000000000002e-194	594
blaGOB-2	GOB-2	0.991	247	2	0	1	247	6	252	2.5599999999999997e-169	519
blaGOB-2	GOB-1	0.985	247	4	0	1	247	27	273	4.373e-168	516
blaGOB-2	GOB-18	0.98	247	5	0	1	247	27	273	5.448e-167	512
blaGOB-3	GOB-3	0.989	247	3	0	1	247	6	252	9.036999999999999e-169	518
blaGOB-3	GOB-4	0.979	247	5	0	1	247	6	252	7.468e-167	512
blaGOB-3	GOB-10	0.975	247	6	0	1	247	27	273	6.788e-166	509
blaGOB-4	GOB-6	0.979	247	5	0	1	247	6	252	7.468e-167	512
blaGOB-4	GOB-5	0.979	247	5	0	1	247	6	252	7.468e-167	512
blaGOB-4	GOB-4	0.991	247	2	0	1	247	6	252	3.509e-169	519
blaGOB-5	GOB-5	0.989	247	3	0	1	247	6	252	9.036999999999999e-169	518
blaGOB-5	GOB-8	0.981	247	5	0	1	247	27	273	3.975e-167	513
blaGOB-5	GOB-10	0.981	247	5	0	1	247	27	273	3.975e-167	513
blaIMI-5	NmcA	0.803	291	57	0	1	291	1	291	3.96e-155	481
blaIMI-5	IMI-4	0.805	291	57	0	1	291	1	291	1.1230000000000001e-155	482
blaIMI-5	IMI-8	0.814	288	53	0	1	288	1	288	4.364e-156	484
blaIMP-17	IMP-13	0.971	246	7	0	1	246	1	246	1.5159999999999999e-164	505
blaIMP-17	IMP-37	0.965	245	9	0	1	245	1	245	1.252e-162	500
blaIMP-17	IMP-33	0.962	246	9	0	1	246	1	246	1.252e-162	500
blaIMP-23	IMP-20	0.981	246	5	0	1	246	1	246	1.834e-166	511
blaIMP-23	IMP-8	0.982	246	4	0	1	246	1	246	9.763e-167	512
blaIMP-23	IMP-24	0.98	246	5	0	1	246	1	246	2.5140000000000003e-166	511
blaIMP-53	IMP-45	0.985	245	4	0	1	245	1	245	1.2760000000000001e-166	511
blaIMP-53	IMP-9	0.981	245	5	0	1	245	1	245	8.464e-166	509
blaIMP-53	IMP-5	0.922	240	19	0	1	240	1	240	1.34e-150	465
blaIMP-54	IMP-32	0.969	246	8	0	1	246	1	246	5.35e-164	504
blaIMP-54	IMP-14	0.974	246	6	0	1	246	1	246	4.294e-165	507
blaIMP-54	IMP-48	0.972	246	7	0	1	246	1	246	1.106e-164	506
blaIMP-58	IMP-22	0.986	246	3	0	1	246	1	246	1.4719999999999999e-167	514
blaIMP-58	IMP-16	0.954	246	11	0	1	246	1	246	4.018e-161	496
blaIMP-58	IMP-29	0.927	246	18	0	1	246	1	246	1.653e-155	479
blaIMP-59	IMP-26	0.975	246	6	0	1	246	1	246	2.2850000000000003e-165	508
blaIMP-59	IMP-38	0.976	246	6	0	1	246	1	246	1.6670000000000002e-165	508
blaIMP-59	IMP-4	0.979	246	5	0	1	246	1	246	4.7240000000000004e-166	510
blaIMP-60	IMP-1	0.975	246	6	0	1	246	1	246	3.1330000000000003e-165	507
blaIMP-60	IMP-30	0.972	246	7	0	1	246	1	246	1.106e-164	506
blaIMP-60	IMP-6	0.972	246	7	0	1	246	1	246	1.106e-164	506
blaIMP-61	IMP-30	0.967	246	8	0	1	246	1	246	1.0050000000000001e-163	503
blaIMP-61	IMP-6	0.967	246	8	0	1	246	1	246	1.0050000000000001e-163	503
blaIMP-61	IMP-1	0.97	246	7	0	1	246	1	246	2.848e-164	505
blaIMP-62	IMP-28	0.922	246	19	0	1	246	1	246	1.502e-154	477
blaIMP-62	IMP-15	0.99	246	2	0	1	246	1	246	2.22e-168	516
blaIMP-62	IMP-5	0.931	246	17	0	1	246	1	246	2.492e-156	482
blaIMP-63	IMP-12	0.97	246	7	0	1	246	1	246	2.848e-164	505
blaIMP-63	IMP-22	0.875	246	31	0	1	246	1	246	5.769e-145	449
blaIMP-63	IMP-16	0.871	246	32	0	1	246	1	246	2.791e-144	447
blaIMP-64	IMP-24	0.883	246	29	0	1	246	1	246	9.577000000000001e-147	454
blaIMP-64	IMP-27	0.99	246	2	0	1	246	1	246	2.22e-168	516
blaIMP-64	IMP-8	0.885	246	28	0	1	246	1	246	3.719e-147	455
blaIMP-66	IMP-1	0.973	246	7	0	1	246	1	246	5.885e-165	507
blaIMP-66	IMP-30	0.971	246	7	0	1	246	1	246	2.077e-164	505
blaIMP-66	IMP-6	0.971	246	7	0	1	246	1	246	2.077e-164	505
blaIMP-67	IMP-24	0.888	246	27	0	1	246	1	246	1.0540000000000001e-147	457
blaIMP-67	IMP-8	0.89	246	27	0	1	246	1	246	4.093e-148	458
blaIMP-67	IMP-27	0.995	246	1	0	1	246	1	246	2.4419999999999998e-169	519
blaIMP-70	IMP-1	0.975	246	6	0	1	246	1	246	2.2850000000000003e-165	508
blaIMP-70	IMP-6	0.973	246	7	0	1	246	1	246	8.067e-165	506
blaIMP-70	IMP-30	0.973	246	7	0	1	246	1	246	8.067e-165	506
blaIMP-71	IMP-18	0.971	246	7	0	1	246	1	246	2.077e-164	505
blaIMP-71	IMP-56	0.968	246	8	0	1	246	1	246	7.333e-164	503
blaIMP-71	IMP-49	0.975	246	6	0	1	246	1	246	2.2850000000000003e-165	508
blaIMP-73	IMP-43	0.975	246	6	0	1	246	1	246	2.2850000000000003e-165	508
blaIMP-73	IMP-7	0.977	246	6	0	1	246	1	246	1.2160000000000001e-165	509
blaIMP-73	IMP-51	0.974	246	6	0	1	246	1	246	4.294e-165	507
blaIMP-74	IMP-22	0.954	246	11	0	1	246	1	246	5.507e-161	495
blaIMP-74	IMP-16	0.988	246	3	0	1	246	1	246	7.835000000000001e-168	515
blaIMP-74	IMP-41	0.942	240	14	0	1	240	1	240	2.059e-154	476
blaIMP-75	IMP-18	0.967	246	8	0	1	246	1	246	1.0050000000000001e-163	503
blaIMP-75	IMP-56	0.965	246	9	0	1	246	1	246	3.5480000000000005e-163	501
blaIMP-75	IMP-49	0.972	246	7	0	1	246	1	246	1.106e-164	506
blaKLUC-2	CTX-M-37	0.818	291	53	0	1	291	1	291	1.047e-158	491
blaKLUC-2	CTX-M-10	0.819	291	52	0	1	291	1	291	5.577e-159	492
blaKLUC-2	CTX-M-80	0.817	291	53	0	1	291	1	291	1.967e-158	490
blaKLUC-3	CTX-M-28	0.815	291	54	0	1	291	1	291	5.061e-158	489
blaKLUC-3	CTX-M-132	0.818	291	53	0	1	291	1	291	1.047e-158	491
blaKLUC-3	CTX-M-37	0.814	291	54	0	1	291	1	291	6.936e-158	489
blaKLUC-4	CTX-M-10	0.817	291	53	0	1	291	1	291	1.967e-158	490
blaKLUC-4	CTX-M-37	0.815	291	54	0	1	291	1	291	3.693e-158	490
blaKLUC-4	CTX-M-68	0.813	291	54	0	1	291	1	291	1.303e-157	488
blaKPC-21	KPC-27	0.943	293	17	0	1	293	1	293	5.2209999999999995e-190	582
blaKPC-21	KPC-1	0.942	293	17	0	1	293	1	293	9.807999999999998e-190	581
blaKPC-21	KPC-26	0.94	293	18	0	1	293	1	293	2.525e-189	580
blaKPC-9	KPC-56	0.949	281	14	0	1	281	9	289	2.079e-183	562
blaKPC-9	KPC-23	0.951	281	14	0	1	281	9	289	5.891000000000001e-184	563
blaKPC-9	KPC-9	0.951	281	14	0	1	281	4	284	5.891000000000001e-184	563
blaL	TEM-113	0.412	260	146	0	61	320	35	283	1.244e-53	189
blaL	TEM-94	0.408	260	147	0	61	320	35	283	8.0309999999999995e-53	186
blaL	TEM-153	0.431	237	127	0	61	297	35	259	9.646e-52	183
blaLEN10	LEN-13	0.943	261	15	0	1	261	15	275	9.317e-169	518
blaLEN10	LEN-18	0.945	261	14	0	1	261	15	275	2.6399999999999997e-169	520
blaLEN10	LEN-10	0.946	261	14	0	1	261	15	275	1.9259999999999997e-169	520
blaLEN12	LEN-16	0.939	261	16	0	1	261	15	275	6.177e-168	516
blaLEN12	LEN-12	0.945	261	14	0	1	261	15	275	3.619e-169	520
blaLEN12	LEN-9	0.939	261	16	0	1	261	15	275	6.177e-168	516
blaLEN13	LEN-25	0.942	261	15	0	1	261	15	275	1.277e-168	518
blaLEN13	LEN-10	0.943	261	15	0	1	261	15	275	9.317e-169	518
blaLEN13	LEN-13	0.945	261	14	0	1	261	15	275	2.6399999999999997e-169	520
blaLEN4	LEN-4	0.942	271	16	0	1	271	4	274	3.997e-175	537
blaLEN4	LEN-10	0.937	271	17	0	1	271	11	281	3.631e-174	535
blaLEN4	LEN-7	0.937	271	17	0	1	271	11	281	4.977e-174	534
blaLEN7	LEN-2	0.943	261	15	0	1	261	15	275	9.317e-169	518
blaLEN7	LEN-17	0.945	261	14	0	1	261	15	275	2.6399999999999997e-169	520
blaLEN7	LEN-7	0.946	261	14	0	1	261	15	275	1.9259999999999997e-169	520
blaLEN8	LEN-8	0.951	261	13	0	1	261	15	275	1.547e-170	524
blaLEN8	LEN-9	0.941	261	15	0	1	261	15	275	2.399e-168	517
blaLEN8	LEN-51	0.94	261	16	0	1	261	15	275	4.507e-168	516
blaLEN9	LEN-1	0.946	261	14	0	1	261	15	275	1.9259999999999997e-169	520
blaLEN9	LEN-51	0.947	261	14	0	1	261	15	275	1.4049999999999998e-169	521
blaLEN9	LEN-9	0.948	261	14	0	1	261	15	275	7.481e-170	522
blaMAL-1	AER-1	0.532	281	131	0	17	297	24	303	8.837e-87	284
blaMAL-1	CKO-1	0.932	300	20	0	1	300	1	300	6.412e-192	587
blaMAL-1	HERA-6	0.496	281	140	0	17	294	7	287	2.4940000000000003e-78	259
blaMOR-2	DHA-10	0.95	379	19	0	1	379	1	379	1.9429999999999997e-249	758
blaMOR-2	DHA-20	0.954	379	17	0	1	379	1	379	8.318e-251	762
blaMOR-2	DHA-21	0.952	379	18	0	1	379	1	379	4.0200000000000003e-250	760
blaOKP-B-14	OKP-B-2	0.922	270	21	0	1	270	11	280	4.434e-170	523
blaOKP-B-14	OKP-B-6	0.924	270	20	0	1	270	11	280	1.257e-170	524
blaOKP-B-14	OKP-B-7	0.921	270	21	0	1	270	11	280	8.329e-170	522
blaOXA-102	OXA-812	0.95	273	14	0	1	273	1	273	2.274e-178	547
blaOXA-102	OXA-103	0.955	273	12	0	1	273	1	273	1.826e-179	550
blaOXA-102	OXA-133	0.962	273	10	0	1	273	1	273	4.1549999999999997e-181	555
blaOXA-114b	OXA-455	0.877	274	34	0	1	274	1	274	1.3820000000000002e-162	501
blaOXA-114b	OXA-459	0.885	274	31	0	1	274	1	274	2.296e-164	507
blaOXA-114b	OXA-114a	0.979	275	6	0	1	275	1	275	2.864e-186	570
blaOXA-114c	OXA-457	0.868	274	36	0	1	274	1	274	1.562e-160	496
blaOXA-114c	OXA-459	0.878	274	33	0	1	274	1	274	1.0080000000000001e-162	502
blaOXA-114c	OXA-114a	0.969	275	8	0	1	275	1	275	6.088000000000001e-184	563
blaOXA-114d	OXA-114a	0.975	275	7	0	1	275	1	275	1.899e-185	567
blaOXA-114d	OXA-455	0.874	274	34	0	1	274	1	274	9.155000000000002e-162	499
blaOXA-114d	OXA-459	0.882	274	32	0	1	274	1	274	1.5210000000000002e-163	504
blaOXA-114e	OXA-459	0.886	274	31	0	1	274	1	274	1.675e-164	507
blaOXA-114e	OXA-457	0.876	274	34	0	1	274	1	274	2.595e-162	501
blaOXA-114e	OXA-114a	0.973	275	7	0	1	275	1	275	6.7e-185	566
blaOXA-114f	OXA-459	0.889	274	30	0	1	274	1	274	3.464e-165	509
blaOXA-114f	OXA-114a	0.98	275	5	0	1	275	1	275	2.089e-186	570
blaOXA-114f	OXA-457	0.879	274	33	0	1	274	1	274	5.367e-163	503
blaOXA-114g	OXA-459	0.886	274	31	0	1	274	1	274	1.2219999999999999e-164	507
blaOXA-114g	OXA-457	0.873	274	35	0	1	274	1	274	1.255e-161	499
blaOXA-114g	OXA-114a	0.972	275	8	0	1	275	1	275	1.2590000000000002e-184	565
blaOXA-116	OXA-91	0.986	185	3	0	1	185	84	268	1.034e-124	387
blaOXA-116	OXA-431	0.986	185	3	0	1	185	84	268	1.034e-124	387
blaOXA-116	OXA-116	0.986	185	3	0	1	185	78	262	1.034e-124	387
blaOXA-13	OXA-13	0.94	266	16	0	1	266	1	266	1.571e-171	527
blaOXA-13	OXA-19	0.943	266	15	0	1	266	1	266	4.452e-172	528
blaOXA-13	OXA-183	0.94	266	16	0	1	266	1	266	2.153e-171	526
blaOXA-159	OXA-156	0.893	283	30	0	1	283	1	283	9.867000000000001e-172	528
blaOXA-159	OXA-155	0.779	292	62	0	1	283	1	292	3.031e-150	466
blaOXA-159	OXA-158	0.97	283	8	0	1	283	1	283	8.4e-190	580
blaOXA-16	OXA-142	0.959	168	7	0	1	168	99	266	3.6130000000000004e-109	341
blaOXA-16	OXA-14	0.959	168	7	0	1	168	99	266	3.6130000000000004e-109	341
blaOXA-16	OXA-16	0.964	168	6	0	1	168	90	257	7.457e-110	343
blaOXA-193	OXA-451	0.95	257	13	0	1	257	1	257	1.318e-167	515
blaOXA-193	OXA-452	0.949	257	13	0	1	257	1	257	2.475e-167	514
blaOXA-193	OXA-450	0.95	257	13	0	1	257	1	257	1.318e-167	515
blaOXA-289	OXA-279	0.91	265	24	0	1	265	15	279	3.7049999999999995e-164	505
blaOXA-289	OXA-306	0.777	259	58	0	4	262	18	276	7.438e-132	412
blaOXA-289	OXA-291	0.766	262	61	0	1	262	15	276	2.6230000000000003e-131	411
blaOXA-290	OXA-279	0.912	265	23	0	1	265	15	279	1.05e-164	507
blaOXA-290	OXA-297	0.772	262	60	0	1	262	22	283	1.539e-132	414
blaOXA-290	OXA-298	0.772	262	60	0	1	262	22	283	2.109e-132	414
blaOXA-307	OXA-302	0.855	278	40	0	1	278	3	280	6.332000000000001e-160	494
blaOXA-307	OXA-287	0.835	278	46	0	1	278	1	278	2.8510000000000003e-155	481
blaOXA-307	OXA-672	0.833	278	46	0	1	278	3	280	7.338e-155	479
blaOXA-36	OXA-2	0.999	202	0	0	1	202	56	257	6.986e-139	429
blaOXA-36	OXA-15	0.999	202	0	0	1	202	56	257	6.986e-139	429
blaOXA-36	OXA-36	1.0	202	0	0	1	202	45	246	2.98e-140	433
blaOXA-396	OXA-50	0.975	262	7	0	1	262	1	262	2.1e-176	541
blaOXA-396	OXA-846	0.97	262	8	0	1	262	1	262	3.585e-175	537
blaOXA-396	OXA-850	0.98	262	5	0	1	262	1	262	1.686e-177	544
blaOXA-410	OXA-91	0.96	273	11	0	1	273	1	273	1.07e-180	554
blaOXA-410	OXA-431	0.958	273	11	0	1	273	1	273	3.7760000000000002e-180	552
blaOXA-410	OXA-98	0.957	273	12	0	1	273	1	273	5.175000000000001e-180	552
blaOXA-489	OXA-451	0.947	257	14	0	1	257	1	257	6.3739999999999995e-167	513
blaOXA-489	OXA-450	0.947	257	14	0	1	257	1	257	6.3739999999999995e-167	513
blaOXA-489	OXA-452	0.945	257	14	0	1	257	1	257	1.197e-166	512
blaOXA-490	OXA-163	0.462	226	121	0	28	252	35	260	1.044e-55	192
blaOXA-490	OXA-464	0.952	253	12	0	1	253	1	253	2.3210000000000003e-165	508
blaOXA-490	OXA-119	0.448	225	121	0	28	248	35	259	1.029e-52	183
blaOXA-491	OXA-163	0.468	226	119	0	28	252	35	260	8.505000000000001e-57	195
blaOXA-491	OXA-405	0.467	226	119	0	28	252	35	260	1.592e-56	194
blaOXA-491	OXA-464	0.951	253	12	0	1	253	1	253	4.360000000000001e-165	507
blaOXA-493	OXA-465	0.626	245	91	0	1	245	1	244	3.7209999999999996e-94	302
blaOXA-493	OXA-185	0.619	245	93	0	1	245	1	244	8.669e-93	299
blaOXA-493	OXA-184	0.621	245	92	0	1	245	1	244	4.619e-93	299
blaOXA-497	OXA-424	0.956	274	12	0	1	274	1	274	2.888e-180	552
blaOXA-497	OXA-104	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-497	OXA-91	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-500	OXA-421	0.948	273	14	0	1	273	1	273	5.855e-178	546
blaOXA-500	OXA-417	0.953	273	13	0	1	273	1	273	6.444e-179	548
blaOXA-500	OXA-272	0.936	273	17	0	1	273	1	273	4.391e-175	537
blaOXA-501	OXA-417	0.95	273	14	0	1	273	1	273	2.274e-178	547
blaOXA-501	OXA-421	0.946	273	15	0	1	273	1	273	2.066e-177	544
blaOXA-501	OXA-273	0.942	273	16	0	1	273	1	273	1.37e-176	542
blaOXA-502	OXA-417	0.96	273	11	0	1	273	1	273	1.07e-180	554
blaOXA-502	OXA-421	0.94	273	16	0	1	273	1	273	3.526e-176	541
blaOXA-502	OXA-272	0.942	273	16	0	1	273	1	273	1.37e-176	542
blaOXA-503	OXA-417	0.959	273	11	0	1	273	1	273	2.01e-180	553
blaOXA-503	OXA-272	0.936	273	17	0	1	273	1	273	3.203e-175	538
blaOXA-503	OXA-421	0.934	273	18	0	1	273	1	273	8.248e-175	537
blaOXA-505	OXA-370	0.976	265	6	0	1	265	1	265	1.1380000000000001e-178	547
blaOXA-505	OXA-162	0.975	265	7	0	1	265	1	265	1.56e-178	547
blaOXA-505	OXA-48	0.979	265	6	0	1	265	1	265	3.224e-179	549
blaOXA-506	OXA-272	0.94	273	16	0	1	273	1	273	4.833e-176	540
blaOXA-506	OXA-417	0.963	273	10	0	1	273	1	273	3.032e-181	555
blaOXA-506	OXA-421	0.938	273	17	0	1	273	1	273	1.2439999999999999e-175	539
blaOXA-507	OXA-69	0.96	274	11	0	1	274	1	274	3.1779999999999997e-181	555
blaOXA-507	OXA-107	0.958	274	11	0	1	274	1	274	8.183e-181	554
blaOXA-507	OXA-110	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-508	OXA-138	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-508	OXA-66	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-508	OXA-480	0.958	274	11	0	1	274	1	274	8.183e-181	554
blaOXA-509	OXA-312	0.959	274	11	0	1	274	1	274	4.356e-181	555
blaOXA-509	OXA-313	0.961	274	11	0	1	274	1	274	1.692e-181	556
blaOXA-509	OXA-71	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-510	OXA-338	0.965	274	10	0	1	274	1	274	2.552e-182	558
blaOXA-510	OXA-64	0.962	274	10	0	1	274	1	274	9.006e-182	557
blaOXA-510	OXA-71	0.962	274	10	0	1	274	1	274	9.006e-182	557
blaOXA-511	OXA-90	0.959	274	11	0	1	274	1	274	4.356e-181	555
blaOXA-511	OXA-314	0.956	274	12	0	1	274	1	274	2.888e-180	552
blaOXA-511	OXA-95	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-512	OXA-96	0.947	280	15	0	1	280	1	280	2.469e-182	559
blaOXA-512	OXA-58	0.949	280	14	0	1	280	1	280	9.592e-183	560
blaOXA-512	OXA-397	0.946	280	15	0	1	280	1	280	4.6390000000000004e-182	558
blaOXA-513	OXA-243	0.914	275	24	0	1	275	1	275	1.748e-171	527
blaOXA-513	OXA-364	0.957	267	11	0	9	275	9	275	9.972e-176	539
blaOXA-513	OXA-455	0.974	275	7	0	1	275	1	275	3.567e-185	567
